NoDropout,SGD,tanh,512,64,same,(3, 3)
NoDropout,SGD,tanh,512,64,same,(4, 4)
NoDropout,SGD,tanh,1024,64,same,(3, 3)
NoDropout,SGD,tanh,1024,64,same,(4, 4)
NoDropout,SGD,relu,512,64,same,(3, 3)
NoDropout,SGD,relu,512,64,same,(4, 4)
NoDropout,SGD,relu,1024,64,same,(3, 3)
NoDropout,SGD,relu,1024,64,same,(4, 4)
NoDropout,SGD,sigmoid,512,64,same,(3, 3)
NoDropout,SGD,sigmoid,512,64,same,(4, 4)
NoDropout,SGD,sigmoid,1024,64,same,(3, 3)
NoDropout,SGD,sigmoid,1024,64,same,(4, 4)
NoDropout,Adam,tanh,512,64,same,(3, 3)
NoDropout,Adam,tanh,512,64,same,(4, 4)
NoDropout,Adam,tanh,1024,64,same,(3, 3)
NoDropout,Adam,tanh,1024,64,same,(4, 4)
NoDropout,Adam,relu,512,64,same,(3, 3)
NoDropout,Adam,relu,512,64,same,(4, 4)
NoDropout,Adam,relu,1024,64,same,(3, 3)
NoDropout,Adam,relu,1024,64,same,(4, 4)
NoDropout,Adam,sigmoid,512,64,same,(3, 3)
NoDropout,Adam,sigmoid,512,64,same,(4, 4)
NoDropout,Adam,sigmoid,1024,64,same,(3, 3)
NoDropout,Adam,sigmoid,1024,64,same,(4, 4)
NoDropout,Adamax,tanh,512,64,same,(3, 3)
NoDropout,Adamax,tanh,512,64,same,(4, 4)
NoDropout,Adamax,tanh,1024,64,same,(3, 3)
NoDropout,Adamax,tanh,1024,64,same,(4, 4)
NoDropout,Adamax,relu,512,64,same,(3, 3)
NoDropout,Adamax,relu,512,64,same,(4, 4)
NoDropout,Adamax,relu,1024,64,same,(3, 3)
NoDropout,Adamax,relu,1024,64,same,(4, 4)
NoDropout,Adamax,sigmoid,512,64,same,(3, 3)
NoDropout,Adamax,sigmoid,512,64,same,(4, 4)
NoDropout,Adamax,sigmoid,1024,64,same,(3, 3)
NoDropout,Adamax,sigmoid,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],SGD,tanh,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],SGD,tanh,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],SGD,tanh,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],SGD,tanh,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],SGD,relu,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],SGD,relu,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],SGD,relu,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],SGD,relu,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],SGD,sigmoid,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],SGD,sigmoid,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],SGD,sigmoid,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],SGD,sigmoid,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adam,tanh,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adam,tanh,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adam,tanh,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adam,tanh,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adam,relu,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adam,relu,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adam,relu,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adam,relu,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adam,sigmoid,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adam,sigmoid,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adam,sigmoid,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adam,sigmoid,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,tanh,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,tanh,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,tanh,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,tanh,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,relu,1024,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,512,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,512,64,same,(4, 4)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,1024,64,same,(3, 3)
DropoutDescending[0.5;0.4;0.3;],Adamax,sigmoid,1024,64,same,(4, 4)
